COD;NOME_LOCAL;COD_LOCAL;NIVEL
399065;CENOP NEG SPE/C.DF;4011;P
399070;SOP-ESC MUN PR CENTR;5712;P
399075;COGER/GECOE/ATUARIAL;9568;P
399080;DITEC/GESAT/G1/E11;9905;P
399085;SECEX/GER INST. III;8537;P
399090;CESUP INF S/AP ENG 9;9099;P
399095;CESUP INF GP/E1 AEA1;9090;P
399105;USI/GER CICLO ANTIFR;8896;P
399110;SOP-CORP.AGUA BRANCA;7832;P
399215;QSQ-DETRAN RORAIMA;250;P
399265;SOP-BATEL;5712;P
399270;SOP-AGAM.MAGALHAES;4844;P
399280;SOP-PORTO S.PIRAJA;5718;P
399295;SOP-CIDADE DUTRA-SP;5696;P
399305;SOP-FORUM N.SRA.DO O;5717;P
399310;SEC.GOVERNO-SP;5670;P
399350;CENOP N BH/OPER 08;1908;P
399360;CENOP S CTB/BLQ DJO;1915;P
399365;CENOP N CTB/PVT 1;1962;P
399375;CESUP CONTR/APOIO;7421;P
399400;SOP-TJ-R.CON.FURTADO;4866;P
399415;SOP-PARQUELANDIA;7800;P
399445;DIOPE/NEG.DE VALORES;9600;P
399450;CESUP FORNEC/SERV ES;7417;P
399460;SOP VIA SHOPPING;4826;P
399465;SOP SION;5711;P
399470;SOP ESTILO V.ALVES;4838;P
399475;SOP-TRT-SP SERTAOZIN;4824;P
399485;CENOP RECUP/AJZ1;4935;P
399490;SOP-AMAZONAS GUARUJA;8384;P
399500;SOP-S.PUBLICO PALMAS;8364;P
399510;DIREO/GER. PERFORM.;9990;P
399520;DITEC/GESTI2/RISC.PR;9903;P
399525;SOP-ESTILO REBOUCAS;7832;P
399530;SESC-AL;1600;P
399535;DITEC/GECAP4/G6;9910;P
399540;DITEC/GECAP11/G8/E1;9909;P
399545;DICRE/LARGE INFRA;8624;P
399555;CENOP NEG SPE/C.SP;4011;P
399560;DITEC/GESAT/G1/E12;9905;P
399565;CESUP INF S/ENGE 6;9099;P
399570;CESUP INF GP/E2 AEA1;9090;P
399580;USI/GER REGRAS MONIT;8896;P
399645;SOP COMERCIO;5718;P
399650;ESTACAO XVI A.CLARAS;5715;P
399655;SOP-ESTILO J.MENDES;4866;P
399670;SOP-ZONA SUL-POA;7821;P
399690;SOP-ESTACIO DE SA;4812;P
399710;SOP-AGUA VERDE;5712;P
399715;SOP-EST AV.C.COLOMBO;5711;P
399720;CONJ.NACIONAL-2.AND;4811;P
399750;SOP-USP-ODONTOLOGIA;7832;P
399760;SOP-VILA CLARICE-SP;5717;P
399765;PALACIO DO GOVERNO;250;P
399805;CENOP N BH/CTA PJ 3;1908;P
399810;CENOP N PF/DIGITAIS;3901;P
399815;CENOP S CTB/ACP RU 3;1915;P
399825;CESUP CONTR/C.ESTR2;7421;P
399830;CENOP N CTB/AGRO44;1962;P
399855;SOP-RIACHO FUNDO;7801;P
399860;SOP-FAB-BASC;4820;P
399865;SOP-CTO.ADM.NATAL;4833;P
399870;SOP-MONTESE;7800;P
399875;TCE-SP;8688;P
399895;CENOP N AGRO/AGRO 15;1900;P
399910;MINISTERIO PUBLICO;261;P
399920;CESUP FORNEC/FORN 33;7417;P
399925;SOP-BARREIRO BH;4826;P
399935;SOP-FORUM SERTAOZINH;4824;P
399945;CENOP RECUP/AJZ2;4935;P
399955;SOP-S.PUBLICO MANAUS;4838;P
399960;DIREO/GER. METOD.;9990;P
399970;DITEC/GESTI2/INFOTI;9903;P
399975;SOP-A.LEGISLATIVA-SP;5696;P
399980;DEP.POL.FEDERAL-AL;1600;P
399985;DITEC/GECAP1/G4;9910;P
399990;DITEC/GECAP11/G8/E2;9909;P
399995;DICRE/LARGE COM.SERV;8624;P
400000;CENOP NEG SPE/PESS3;4011;P
400005;DITEC/GESAT/G2/E1;9905;P
400010;CESUP INF S/ENGE 7;9099;P
400015;CESUP INF GP/E2 AEA2;9090;P
400020;SOP-SERV ESP FLORIPA;4829;P
400025;CENOP ATEND II/PL RN;1909;P
400030;CENOP ATEND I/PL SP1;4797;P
400035;USI/GER ANTIFRAUDES;8896;P
400055;MEX-8.B LOG;8521;P
400120;CENOP N CTB/AGRO11;1962;P
400125;SOP-PUC PORTO ALEGRE;7821;P
400130;SOP-JARDIM GUANABARA;4812;P
400135;SOP-PADRE MIGUEL;4820;P
400155;CENOP S CTB/C POUP;1915;P
400170;SOP-SEC.EDU-CURITIBA;5712;P
400185;SOP SENADO FEDERAL;4811;P
400195;SOP-METRO JABAQUARA;5696;P
400200;1.BAT.POL.MILITAR-RR;250;P
400245;CESUP SUP/AT AN;7419;P
400260;CENOP N PF/CDCCONSIG;3901;P
400275;CENOP N BH/OPER 12;1908;P
400280;SOP-CORREG.G.JUSTICA;4866;P
400285;SOP-S.SEBASTIAO-BSB;7801;P
400320;SOP ESTILO MOOCA;4994;P
400335;CESUP FORNEC/FORN 11;7417;P
400340;TJMG AFONSO PENA;7808;P
400350;SOP ESTILO UFBA;5718;P
400355;SOP-ALIPIO DE MELO;4826;P
400360;DIOPE/EQ.AUTOMACAO 2;9600;P
400380;CENOP RECUP/SUBSDIO2;4935;P
400385;SOP-TRT-AM;4838;P
400390;DIREO/GER.DIR. ESTG.;9990;P
400395;SOP-BELA CINTRA-SP;7832;P
400400;PORTOBRAS ALAGOAS;1600;P
400405;DITEC/GECAP3/G7;9910;P
400410;DICRE/LARGE INST.FIN;8624;P
400415;DITEC/UECII/GEVOL;9909;P
400420;CENOP NEG SPE/AUT V;4011;P
400425;DITEC/GESEC/G5/E7;9905;P
400430;CESUP INF S/ENGE 8;9099;P
400435;CESUP INF GP/E4 AEA;9090;P
400440;CENOP ATEND I/PL SC;4797;P
400445;CENOP ATEND II/PL PI;1909;P
400450;USI/GER TRANS DIGIT;8896;P
400455;USD/FERRAM E INTEGRA;9548;P
400530;SOP-HOSP.CLINICAS;7821;P
400540;CENOP N CTB/AGRO 01;1962;P
400560;SOP-AV.BRASILIA-CWB;5712;P
400595;SOP-CONGONHAS;5696;P
400645;CENOP S BSB/F BALANC;1903;P
400655;CENOP N PF/DIVERSOS1;3901;P
400665;CENOP VALORES/CBR;1981;P
400685;SOP-TJ-CONDE SARZEDA;4866;P
400695;SOP-PARKSHOPPING;7801;P
400750;SOP ESTILO IGUATEMI;5718;P
400755;SOP B.BETANIA BH;4826;P
400785;SOP-PAMPLONA-SP;7832;P
400790;DITEC/GECAP1/G6;9910;P
400795;QSQ BARRA SAO MIGUEL;1600;P
400800;DICRE/LARGE AGRONEG.;8624;P
400805;DITEC/GEVOL/G6;9909;P
400810;DITEC/GESEC/G3/E8;9905;P
400815;CENOP NEG SPE/INFR2;4011;P
400820;CESUP INF S/AP ENG10;9099;P
400825;CESUP INF GP/VAL AEA;9090;P
400830;CENOP ATEND I/PL SP2;4797;P
400835;CENOP ATEND II/PL MG;1909;P
400895;EMBASA;6;P
400905;CENOP N BH/LIB CAD 5;1908;P
400915;SOP-TRIANGULO;7821;P
400930;SOP-GALEAO;4812;P
400935;SOP-PELOURINHO;5718;P
400955;SOP-EMATER-PR;5712;P
400980;POL.MILITAR-CM.GERAL;250;P
401015;CESUP INF N/AREA 2;7418;P
401020;CENOP N PF/IMOBCON11;3901;P
401025;CENOP S CTB/SUBS P 4;1915;P
401060;SOP-VL.BUARQUE-SAO;4866;P
401065;SOP-AGUAS CLARAS;7801;P
401075;SOP-MEX-H C E;4820;P
401080;SOP-AS.LEGISL.-NATAL;4833;P
401095;CENOP N AGRO/AGRO 37;1900;P
401120;SOP ESTILO A. FRANCO;4994;P
401125;SOP ESTILO ALDEOTA;7800;P
401140;SOP-LARANJEIRAS;7816;P
401150;TESOU/GECIN/GEINT;8555;P
401155;CENOP RECUP/FML4;4935;P
401165;SOP-ESC GOV FEDERAL;4811;P
401175;SOP-EST PAULISTANA;7832;P
401180;DITEC/GECAP1/G7/ESP;9910;P
401185;DICRE/LARGE INDUSTR.;8624;P
401190;DITEC/GEVOL/G2;9909;P
401195;DITEC/GESEC/G6/E5;9905;P
401200;CESUP INF S/ENGE 9;9099;P
401205;CESUP INF GP/E5 AEA;9090;P
401210;CENOP NEG SPE/CADS;4011;P
401215;CENOP ATEND I/PL SP3;4797;P
401220;CENOP ATEND II/PL CE;1909;P
401225;SOP-C BANK AV PAULIS;5696;P
401230;DETRAN-DF-TAGUATINGA;5715;P
401245;PARCAO;8521;P
401275;CAB-SSP-SEDE;6;P
401290;CENOP N CTB/AGRO47;1962;P
401305;SOP-B.TERESOPOLIS;7821;P
401315;SOP-EMBRAPA-CPAC;7801;P
401330;SOP-BOQUEIRAO-CWB;5712;P
401335;SOP-ED SEDE BACEN;4811;P
401360;SOP-J.ES.CIVEL-CENTR;4866;P
401390;CENOP N BH/OPER 07;1908;P
401395;CENOP S CTB/CAD NPJ3;1915;P
401400;CENOP N PF/PGTOIMOV1;3901;P
401425;SOP-DPT.E.RODAGEM SP;5717;P
401435;SOP-TCE-NATAL;4833;P
401440;SOP-BEZERRA MENEZES;7800;P
401470;SOP GAVEA;9012;P
401475;DATAPREV;7803;P
401490;SOP ESTILO S.ROMERO;4994;P
401495;SOP EST.INV.C.OESTE;4834;P
401500;SOP UNIV.FEDERAL MG;4826;P
401505;SOP PRACA ABC;5711;P
401520;TESOU/CORIS/COMP RM;8555;P
401525;SOP-CRAVINHOS;4824;P
401535;CESUP INF N/REINV 2;7418;P
401545;DICRE/ANALISE E INF.;8624;P
401550;DITEC/GEVOL/G3;9909;P
401555;SOP-PRIVATE SP PAULI;5696;P
401560;DITEC/GESEC/G2/E5;9905;P
401565;CESUP INF S/ENGE 10;9099;P
401570;CESUP INF GP/E6 AEA1;9090;P
401575;CENOP NEG SPE/TI 2;4011;P
401580;CENOP ATEND I/PL SP4;4797;P
401585;CENOP ATEND II/PL RJ;1909;P
401590;SOP-CORP. METROP. SP;7832;P
401640;HCPA-I;7821;P
401650;CENOP N CTB/AGRO55;1962;P
401665;SOP-SEADR;4829;P
401680;SOP-TRT SALVADOR;5718;P
401705;SOP-HAUER;5712;P
401720;SOP-VILA MILITAR;4811;P
401730;SOP-FORUM VAREJO;4844;P
401775;CENOP S CTB/PROT PRE;1915;P
401780;CENOP N PF/CDCCONS3;3901;P
401785;CESUP CONTR/ACIONA;7421;P
401805;SOP-LARGO CAMBUCI;4866;P
401830;CENOP N AGRO/AGRO32;1900;P
401850;SEDUR;7838;P
401860;SOP AGRO GOIANIA;4834;P
401865;SOP ESTILO G.RONDON;8400;P
401870;SOP VENDA NOVA;4826;P
401885;SOP-TMP-FORUM CRAV;4824;P
401890;CENOP RECUP/HABILIT;4935;P
401895;TESOU/CORIS/INFOR;8555;P
401900;SOP-ESTILO ITAQUERA;4994;P
401910;CESUP INF N/REINV 1;7418;P
401915;SOP-EST. R.E.UNIDOS;7832;P
401925;CENOP VALORES/AREA 1;1981;P
401930;DITEC/GEVOL/G4;9909;P
401935;DICRE/COORD. MOD. PJ;8624;P
401945;DITEC/GESEC/G4/E5;9905;P
401950;CESUP INF S/AP PAG;9099;P
401955;CESUP INF GP/E6 AEA2;9090;P
401960;CENOP NEG SPE/CAD EF;4011;P
401965;CENOP ATEND I/PL SP5;4797;P
401970;CENOP ATEND II/PL PB;1909;P
401975;SOP-C BANK B VISTA;5696;P
402090;CAB-PRODEB;6;P
402165;SOP-UFBA CANELA;5718;P
402170;SOP-TECNOLOGIA;7801;P
402180;SOP-CAJURU;5712;P
402195;SOP-CBTU-AREIAS;4844;P
402205;SOP-FORUM PINHEIROS;7832;P
402210;CBM-RR;250;P
402240;CENOP S CTB/CR ATNI;1915;P
402245;CENOP N PF/IMOBCON4;3901;P
402260;SOP-AV.P.FERREIRA;5717;P
402265;SOP-TJ-PATIO COLEGIO;4866;P
402275;SOP-MERC.MADUREIRA;4820;P
402285;SOP-PCA.CORREIOS-FOR;7800;P
402315;SOP VARGEM GRANDE-RJ;9012;P
402320;SOP TCM-SP;5696;P
402335;SOP ESTILO GOIAS;4834;P
402340;SOP ESTILO UBERLAND;8400;P
402345;SOP UFMG-VETERINARIA;4826;P
402370;SOP-SERRANA;4824;P
402385;STF-ANEXO I-GARAGEM;4811;P
402390;DITEC/UEC I/GECAP2;9910;P
402395;DITEC/GEVOL/G5;9909;P
402400;DICRE/COORD LC PF;8624;P
402410;DITEC/GESIT/G9;9905;P
402415;CESUP INF S/AP EQ 1;9099;P
402420;CENOP NEG SPE/CAD3;4011;P
402440;SOP-UFBA ONDINA;5718;P
402530;SOP JARDIM LUZ;4820;P
402535;SOP-FUZ.NAVAIS;4812;P
402560;SOP-DETRAN-V.HAUER;5712;P
402575;IFRR;250;P
402590;TRT-TO-PALMAS;1867;P
402605;CENOP S CTB/CALCTRAB;1915;P
402610;CENOP N PF/DIVERSOS2;3901;P
402615;CENOP O CTB/AP OPR;1962;P
402625;SOP-PERDIZES-SP;7832;P
402630;SOP-TRT-SP-SAO PAULO;5717;P
402640;SOP-UNICAMP-ZEFERINO;7850;P
402645;PROM.INFANCIA-DF;7801;P
402660;CESUP CONTR/PROC 5;7421;P
402675;SOP ESTILO B. TIJUCA;9012;P
402690;SOP TRT-AV.G.VARGAS;5711;P
402695;SOP ESTILO NATAL;4833;P
402700;SOP-APAREC.GOIANIA;4834;P
402705;SOP-TMP-FORUM SERRAN;4824;P
402715;CENOP RECUP/SUBSDIO1;4935;P
402740;SOP-R.MAR.MARCOLINA;4866;P
402745;DITEC/GECAP2/G1;9910;P
402750;CENOP VAL/NE I/SSA;1981;P
402755;DITEC/GEVOL/G1;9909;P
402760;DICRE/INT ANA LIM PF;8624;P
402770;DITEC/GESIT/G9/E1;9905;P
402775;CESUP INF S/AP EQ 2;9099;P
402780;CENOP NEG SPE/CAD4;4011;P
402785;SOP-C BANK CENTRO SP;5696;P
402805;AABB-PORTO ALEGRE;8521;P
402855;SOP-PGM SAO PAULO;4866;P
402860;CAB-CBPM;6;P
402900;SOP-VISCONDE;5712;P
402905;SOP-MIN FAZENDA;4811;P
402950;CENOP N BH/OPER 10;1908;P
402955;CENOP N PF/IMOBPOS4;3901;P
402960;CENOP S CTB/FISC 5;1915;P
402965;CENOP N CTB/AGRO65;1962;P
402985;DITEC/GECAP3/G1;9910;P
402995;SOP-CARDOSO ALMEIDA;7832;P
403005;PROM.PLANALTINA;7801;P
403020;CENOP N AGRO/AGRO06;1900;P
403030;SOP ESTILO CATETE;9012;P
403050;SOP PADRE EUSTAQUIO;4826;P
403055;SOP FLORESTA-MG;5711;P
403060;SOP-VILA BRASILIA;4834;P
403070;SOP-PARNAMIRIM;4833;P
403075;CENOP RECUP/SUBSDIO3;4935;P
403080;SOP-DUMONT;4824;P
403090;SOP-SAO SILVESTRE;4994;P
403095;SOP-S.PUBL FORTALEZA;7800;P
403105;SOP-HOSP.SERV.EST.SP;5696;P
403110;DITEC/GEVOL/G7;9909;P
403115;DICRE/EQ CURAD PJ 1;8624;P
403120;DITEC/GESIT/G9/E2;9905;P
403125;CESUP INF S/AP CONS1;9099;P
403130;CENOP NEG SPE/CAD2;4011;P
403150;FORUM PARANOA;5715;P
403190;SOP-SEC.FINANCAS CTO;4866;P
403200;CENOP N CTB/AGRO54;1962;P
403205;SOP-BADESC;4829;P
403210;SOP-ILHA DO GOVERN;4812;P
403240;SOP-JUVEVE;5712;P
403245;SOP-ESC SET PUBLICO;4811;P
403295;CLDF;9637;P
403300;CENOP S BSB/R UNI 4;1903;P
403310;CENOP N BH/CAD 03;1908;P
403315;CENOP N PF/CDCCONSI7;3901;P
403320;CENOP S CTB/SUBS P 6;1915;P
403325;SOP R MARIZ E BARROS;4820;P
403340;DITEC/GECAP3/G2;9910;P
403345;SOP-ALTO DA LAPA;7832;P
403350;SOP-PRORE-P.REG.TRAB;5717;P
403370;CENOP N AGRO/AGRO10;1900;P
403375;CESUP CONTR/REPAC 2;7421;P
403380;SOP ESTILO BH;5711;P
403385;SOP ESTILO BOTAFOGO;9012;P
403390;SEFAZ BA;7838;P
403400;SOP CA-B.HORIZONTE;4826;P
403405;SOP-GARAVELO;4834;P
403415;SOP-MACAIBA;4833;P
403430;SOP-VILA DAS MERCES;4994;P
403435;SOP-FORUM FORTALEZA;7800;P
403445;SOP-FORUM JABAQUARA;5696;P
403450;DITEC/GEVOL/G8;9909;P
403455;DICRE/EQ CURA LC PF1;8624;P
403460;DITEC/GESAT/G9;9905;P
403465;CESUP INF S/AP CONS2;9099;P
403470;CENOP NEG SPE/CAD1;4011;P
403525;SOP-GRACA;5718;P
403550;SOP-BRDE-SC;4829;P
403555;SOP-EST INV BRASILIA;4811;P
403565;SOP-UFRJ-CENTEC;4812;P
403570;CENOP N CTB/AGRO 10;1962;P
403595;SOP-SESA/ISEP;5712;P
403620;TRF-SP-3.REGIAO;5670;P
403635;CENOP N BH/OPER 09;1908;P
403640;CENOP N PF/PGTOMOV9;3901;P
403645;CENOP S CTB/CALC ATL;1915;P
403665;DITEC/GECAP3/G3;9910;P
403670;SOP-ALFONSO BOVERO;7832;P
403680;CENOP N AGRO/AGRO07;1900;P
403690;SOP ESTILO ZONA SUL;9012;P
403695;SOP TAMARINEIRA PE;4844;P
403710;SOP ESTILO STO AMARO;5696;P
403715;SOP BAIRRO LAGOA;4826;P
403720;SOP ESTILO ITAPURA;7850;P
403730;SOP-AV.RIO VERDE;4834;P
403735;TMP-DETRAN-TO;1867;P
403750;TESOU/GECIN/CECON;8555;P
403755;CENOP S BSB/ESPEC 4;1903;P
403760;SOP-CSA SP;4866;P
403765;SOP-RUA ENTRUDO;4994;P
403770;CENOP VALORES/AREA 2;1981;P
403775;DITEC/GEVOL/G9;9909;P
403780;DICRE/EQ CURAD PF 2;8624;P
403785;DITEC/UOS/GPROM;9905;P
403795;CENOP NEG SPE/CAD5;4011;P
403855;DEL.MIN.FAZENDA-PE;7;P
403870;SOP SANTA CRUZ;4820;P
403895;SOP-ESTILO DIAMOND;5711;P
403945;CENOP S BSB/CAF 2;1903;P
403950;CENOP N BH/CAD 05;1908;P
403955;CENOP N PF/CDCCONSI2;3901;P
403960;CENOP S CTB/ACP RU 2;1915;P
403980;SOP-PQ.ANHANGUERA;5717;P
403985;SOP-H.SER.PUBLICO-SP;4866;P
403990;SOP-AV.DR.ARNALDO;7832;P
403995;DITEC/GECAP3/G2/E5;9910;P
404000;PROM.PARANOA-DF;7801;P
404005;PROM.SAMAMBAIA-DF;9637;P
404010;CENOP N AGRO/AGRO05;1900;P
404020;SOP PEDRA GUARATIBA;9012;P
404025;SOP JARDIM BOTANICO;7821;P
404035;SOP-AV.BARAO STUDART;7800;P
404040;SOP ESTILO N.UNIDAS;5696;P
404045;SOP ESTILO S.MATEUS;8349;P
404055;SOP ESTILO UNICAMP;7850;P
404070;SOP-DETRAN-PR-COLOMB;5712;P
404075;SOP-IGAPO;4833;P
404085;TESOU/CECON/CONTR;8555;P
404090;SOP-R.TIBURCIO SOUSA;4994;P
404095;DITEC/GEVOL/G3/E1;9909;P
404100;DICRE/EQ CURAD PJ 2;8624;P
404105;DITEC/UOS/GPROM/G1;9905;P
404110;CESUP INF S/R.AEA1;9099;P
404115;CENOP NEG SPE/DG TED;4011;P
404120;DICOR/ESTRAT NV NEG;8590;P
404190;CENOP N BH/OPER 11;1908;P
404200;SOP BANGU;4820;P
404245;ACAD.POL.MILITAR RR;250;P
404260;CENOP S CTB/C CONTIN;1915;P
404280;SOP-RUA RIACHUELO;4866;P
404295;CENOP N AGRO/AGRO09;1900;P
404300;DITEC/GECAP3/G3/E5;9910;P
404315;CESUP SUP/APOIO PROJ;7419;P
404320;SOP-CIDADE OLIMPICA;9012;P
404325;SOP ESTILO A.B.VISTA;5696;P
404330;SOP BAIRRO ITAPOA;4826;P
404335;SOP ESTILO MEIRELES;7800;P
404340;SOP ESTILO NORTE SUL;7850;P
404350;SOP-SAO JOSE PINHAIS;5712;P
404355;TMP-TJ-TO;1867;P
404360;SOP-S.GONC.AMARANTE;4833;P
404370;TESOU/REBAN/ABERTURA;8555;P
404375;CENOP S BSB/CEALD 3;1903;P
404380;CENOP N CTB/AGRO 51;1962;P
404385;SOP-S.MIGUEL PAULIST;4994;P
404390;CENOP VAL/SUD III BH;1981;P
404395;SOP-DEP.POL.FEDERAL;7832;P
404400;DICRE/GEREM/EQUIPE31;8624;P
404405;DITEC/UECII/GECAP8;9909;P
404410;DITEC/UOS/GPROM/G2;9905;P
404415;CESUP INF S/MEC AEA1;9099;P
404420;CENOP NEG SPE/CONDJO;4011;P
404480;CENOP N BH/CAD 08;1908;P
404490;CENOP N CTB/AGRO52;1962;P
404495;SOP-HOSP.UNIVER.RIO;4812;P
404505;CENOP S CTB/FEBRABAN;1915;P
404510;SOP-FOR.TRAB.FLORIPA;4829;P
404520;SOP-PINHEIRINHO PR;5712;P
404570;CENOP N PF/IMOBCON6;3901;P
404580;SOP-BARRA AVENIDA;5718;P
404600;SOP-TJ-SP-CONSOLACAO;4866;P
404610;CENOP N AGRO/AGRO02;1900;P
404630;SOP ESTILO FLAMENGO;9012;P
404635;SOP ESTILO VITORIA;7816;P
404645;SOP H.POL.MILITAR-BH;5711;P
404650;SOP ESTILO CAMBUI;7850;P
404655;SOP-CIDADE LIVRE;4834;P
404660;SOP-MARANGUAPE;7800;P
404665;SOP VILA MILITAR;4820;P
404670;TESOU/GECIN/REBAN;8555;P
404675;SOP-CEARA-MIRIM;4833;P
404680;CENOP S BSB/EDUC;1903;P
404685;SOP-FOR.RIBEIR PRETO;4824;P
404690;SOP-VILA GERMAINE;4994;P
404695;SOP-R.JOAQUIM TAVORA;5696;P
404700;DITEC/GECAP2/G2;9910;P
404705;DITEC/GEVOL/G2/E1;9909;P
404710;DICRE/GEREM/EQUIPE32;8624;P
404715;SOP-WEALTH MANAGEMEN;7832;P
404720;DITEC/UOS/GPROM/G3;9905;P
404725;CESUP INF S/MEC AEA2;9099;P
404730;CENOP NEG SPE/RESDJO;4011;P
404795;CENOP N CTB/AGRO53;1962;P
404800;SOP CASA DA MOEDA;4820;P
404835;SOP-LAGO SUL QI 11;4811;P
404860;SESP-RR;250;P
404880;ED.BANCO DO BRASIL;7801;P
404885;CENOP S BSB/DIV 1;1903;P
404910;SOP-FORUM SANTANA;5717;P
404915;SOP-PAL.JUSTICA-SAO;4866;P
404920;CENOP N AGRO/AGRO04;1900;P
404940;SOP ESTILO IPANEMA;9012;P
404945;SOP ESTILO P.CAMBURI;7816;P
404950;SOP S.PUBL SALVADOR;5718;P
404955;SOP ANCHIETA-BH;5711;P
404960;SOP ESTILO CAMPINAS;7850;P
404975;SOP-SAO JOSE;4829;P
404985;SOP-DISTR INDUSTRIAL;7800;P
404990;TESOU/CECON/CONTAS;8555;P
404995;SOP-S.PUBLICO NATAL;4833;P
405000;SOP FOR. TRABALHISTA;4824;P
405005;SOP-FORUM PENHA;4994;P
405010;SOP-NOVA ITAIM-SP;5696;P
405015;CENOP S CTB/FISC9;1915;P
405020;DITEC/GECAP2/G3;9910;P
405025;DICRE/GEREM/EQUIPE33;8624;P
405030;DITEC/GECAP8/G1;9909;P
405035;SOP-PRIVATE S PAULO;7832;P
405040;DITEC/UOS/GPROM/G4;9905;P
405045;CENOP NEG SPE/AP ESP;4011;P
405050;SOP-C.BANK CTBA NORT;5712;P
405105;CENOP N CTB/AGRO42;1962;P
405110;SOP-UFRJ-CAMPUS;4812;P
405155;CGU-11.ANDAR-DF;7804;P
405170;CENOP S BSB/DIV 2;1903;P
405175;CENOP N PF/PGTMOV1;3901;P
405190;SOP-DETRAN-(*);4866;P
405195;CENOP N AGRO/AGRO01;1900;P
405225;SOP-ESTILO TAG.SHOPP;7801;P
405230;SOP ESTILO P. ROSAS;9012;P
405235;SOP ESTILO OSM.CUNHA;4829;P
405240;SOP FORUM R.BARBOSA;5718;P
405245;SOP SAVASSI;5711;P
405250;SOP-ELDORADO;4826;P
405255;SOP-PRAIA DA COSTA;7816;P
405265;SOP-VALINHOS;7850;P
405270;SOP-MARACANAU;7800;P
405275;TESOU/REBAN/COMPULS.;8555;P
405285;SOP-JUST FEDERAL-SP;4824;P
405295;SOP-FORUM S.MIG.PTA;4994;P
405300;SOP-JD.PAULISTANO-SP;5696;P
405305;CENOP S CTB/BLQ 1;1915;P
405310;DITEC/GECAP2/G4;9910;P
405315;CENOP VALORES/PIX;1981;P
405320;DICRE/GEREM/EQUIPE34;8624;P
405325;DITEC/GECAP8/G2;9909;P
405330;SOP-PRIVATE SP CAPIT;7832;P
405335;DITEC/UOS/GPROM/G5;9905;P
405340;CESUP INF S/R.AEA5;9099;P
405345;SOP-C.BANK CTBA SUL;5712;P
405350;CENOP NEG SPE/AP ESP;4011;P
405390;EMAP-ADMIN;20;P
405735;CENOP N CTB/AGRO 03;1962;P
405755;SOP-BAIRRO UBERABA;5712;P
405770;SECRETARIA DE SAUDE;4828;P
405825;CENOP N PF/PGTOCONS1;3901;P
405835;CENOP S BSB/IAT 4;1903;P
405840;SOP-PALACIO MAUA;4866;P
405850;DITEC/GECAP3/G3/E1;9910;P
405860;ACAD.POLICIA CIVIL;7832;P
405865;CENOP N AGRO/AGRO18;1900;P
405885;SOP-ESTILO ASA N 316;7801;P
405890;SOP ESTILO LEBLON;9012;P
405895;SOP ESTILO B.GRACA;5718;P
405900;SOP ESTILO FLORIANOP;4829;P
405905;SOP ESTILO M.VENTO;7821;P
405915;SOP-CEASA-CONTAGEM;4826;P
405920;SOP-SERRA;7816;P
405925;SOP-VINHEDO;7850;P
405930;SOP-VICUNHA-NORD.I;7800;P
405935;TESOU/REBAN/FECHAMEN;8555;P
405940;SOP-ESTILO BERRINI;5696;P
405945;SOP-S.PUBL GOIANIA;4834;P
405950;SOP-VILA RE;4994;P
405955;CENOP S CTB/BLQ 2;1915;P
405960;DITEC/GECAP6/G1;9909;P
405965;CENOP VAL/SUL SJP;1981;P
405970;DICRE/GEREM/EQUIPE11;8624;P
405975;SOP-PRIVATE RIB.PRET;4824;P
405980;DITEC/UOS/GPROM/G6;9905;P
405985;CESUP INF S/R.AEA4;9099;P
405990;CENOP NEG SPE/MAP PR;4011;P
405995;SOP-ESTILO ASA N 316;4811;P
406025;UFLA-UNIV.FED.LAVRAS;364;P
406030;COTRIJUI;371;P
406055;CASA DA MOEDA;4820;P
406080;CEMAR ADMIN;20;P
406155;BACEN-DEREC;7;P
406165;CENOP N CTB/AGRO31;1962;P
406195;SOP-BENFICA-PE;4844;P
406225;CENTRO CULTURALBB-SP;5670;P
406230;DETRAN SEDE DF;7804;P
406235;CESUP CONTR/FORNECED;7421;P
406245;CENOP S BSB/F BAL 2;1903;P
406255;SOP-FORUM CR.B.FUNDA;5717;P
406260;SOP-R.DA QUITANDA;4866;P
406265;DITEC/GECAP3/G3/E2;9910;P
406285;CESUP SUP/APOIO PERF;7419;P
406290;CENOP N PF/CDCCONSI8;3901;P
406295;SOP ESTILO PERDIZES;7832;P
406300;SOP ESTILO JACAREPAG;9012;P
406305;SOP ESTILO SALVADOR;5718;P
406310;SOP ESTILO STA.MONIC;4829;P
406315;SOP ESTILO C.GOMES;7821;P
406320;SOP SANTO AGOSTINHO;5711;P
406330;SOP-AV.JOAO CESAR;4826;P
406335;SOP-EST OLHOS D'AGUA;7801;P
406340;SOP-ESTACAO ADONIRAN;7850;P
406345;SOP-ALM TAMANDARE;5712;P
406350;SOP-SUBPREF.CAMPO LI;5696;P
406355;SOP-CAUCAIA;7800;P
406360;SOP-ESTILO BUENO;4834;P
406370;CENOP RECUP/PESQ PAT;4935;P
406375;SOP-USP-LESTE;4994;P
406380;DITEC/GECAP5/G5;9909;P
406385;TESOU/GECIN/CORIS;8555;P
406390;CENOP S CTB/DJO 2;1915;P
406395;DICRE/GEREM/EQUIPE12;8624;P
406400;SOP-PRIVATE SP LESTE;4824;P
406405;DITEC/UOS/GPROM/G7;9905;P
